incident_id,individual_charge,date,time,narrative,pdf,multiple_suspects
200423000768,"lying down on cap grnds-47,b,2 uscp regs",4/23/20,21:14,"R/O responded to assist officers with a Suspect who was found sleeping in front of the Library of Congress Madison Building. R/O repeatedly informed the Suspect that he could not sleep on the Library of Congress Grounds. The Suspect refused to adhere to R/O's orders, and became physically combative and kicking the officers. The Suspect was placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%204-23-20_4-29-20.pdf,FALSE
200423000767,carrying a pistol w/o a license - felony,4/23/20,15:12,"R/O observed what appeared to be a firearm in the Suspect's bag during routine security screening at the C Street door of the O'Neill House Office Building. Upon questioning, the Suspect stated his concealed carry license was not from the District of Columbia. CSS responded to process the scene. The Suspect was placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%204-23-20_4-29-20.pdf,FALSE
200423000767,unreg firearm - misd,4/23/20,15:12,"R/O observed what appeared to be a firearm in the Suspect's bag during routine security screening at the C Street door of the O'Neill House Office Building. Upon questioning, the Suspect stated his concealed carry license was not from the District of Columbia. CSS responded to process the scene. The Suspect was placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%204-23-20_4-29-20.pdf,FALSE
200423000767,carrying a pistol w/o a license - felony,4/23/20,15:12,"R/O observed what appeared to be a firearm in the Suspect's bag during routine security screening at the C Street door of the O'Neill House Office Building. Upon questioning, the Suspect stated his concealed carry license was not from the District of Columbia. CSS responded to process the scene. The Suspect was placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%204-23-20_4-29-20.pdf,FALSE
200423000767,unreg ammo - misd,4/23/20,15:12,"R/O observed what appeared to be a firearm in the Suspect's bag during routine security screening at the C Street door of the O'Neill House Office Building. Upon questioning, the Suspect stated his concealed carry license was not from the District of Columbia. CSS responded to process the scene. The Suspect was placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%204-23-20_4-29-20.pdf,FALSE
200331000733,traffic - permit-no valid,3/31/20,17:33,"R/O observed a vehicle matching the description of a stolen vehicle look-out traveling southbound in the 400 block of North Capitol Street, NW. A WALES/NCIC check of the vehicle's registration came back to a different vehicle. A traffic stop was conducted in the unit block of Constitution Avenue, NW. A WALES/NCIC check of the driver revealed he did not possess a valid permit, and had multiple bench warrants out of the District of Columbia. The Suspect was placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%203-26-20_4-1-20.pdf,FALSE
200331000733,bench warrant - misdemeanor,3/31/20,17:33,"R/O observed a vehicle matching the description of a stolen vehicle look-out traveling southbound in the 400 block of North Capitol Street, NW. A WALES/NCIC check of the vehicle's registration came back to a different vehicle. A traffic stop was conducted in the unit block of Constitution Avenue, NW. A WALES/NCIC check of the driver revealed he did not possess a valid permit, and had multiple bench warrants out of the District of Columbia. The Suspect was placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%203-26-20_4-1-20.pdf,FALSE
200330000728,resisting arrest,3/30/20,2:46,"R/O observed a vehicle traveling southbound in the northbound lanes of the I-395 exit for the Third Street Tunnel. A traffic stop was conducted in the same location. Upon approach, R/O detected an odor of alcohol emitting from inside the vehicle. SFST's were conducted and, due to numerous signs of impairment, R/O attempted to place the Suspect under arrest. The Suspect did not cooperate and physically struggled against the R/Os. The Suspect was placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%203-26-20_4-1-20.pdf,FALSE
200330000728,assault on a police officer - misdemeanor,3/30/20,2:46,"R/O observed a vehicle traveling southbound in the northbound lanes of the I-395 exit for the Third Street Tunnel. A traffic stop was conducted in the same location. Upon approach, R/O detected an odor of alcohol emitting from inside the vehicle. SFST's were conducted and, due to numerous signs of impairment, R/O attempted to place the Suspect under arrest. The Suspect did not cooperate and physically struggled against the R/Os. The Suspect was placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%203-26-20_4-1-20.pdf,FALSE
200330000728,driving under the influence,3/30/20,2:46,"R/O observed a vehicle traveling southbound in the northbound lanes of the I-395 exit for the Third Street Tunnel. A traffic stop was conducted in the same location. Upon approach, R/O detected an odor of alcohol emitting from inside the vehicle. SFST's were conducted and, due to numerous signs of impairment, R/O attempted to place the Suspect under arrest. The Suspect did not cooperate and physically struggled against the R/Os. The Suspect was placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%203-26-20_4-1-20.pdf,FALSE
200328000724,uuv - felony,3/28/20,19:04,"R/O observed a vehicle, which was confirmed by USCP Communications to be stolen, traveling eastbound in the 1200 block of E Street, NW. A traffic stop was conducted in the same location. A WALES/NCIC check of the Suspect revealed he did not possess a valid permit. CSS responded and processed the scene. The Suspect was placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%203-26-20_4-1-20.pdf,FALSE
200328000724,receiving stolen property,3/28/20,19:04,"R/O observed a vehicle, which was confirmed by USCP Communications to be stolen, traveling eastbound in the 1200 block of E Street, NW. A traffic stop was conducted in the same location. A WALES/NCIC check of the Suspect revealed he did not possess a valid permit. CSS responded and processed the scene. The Suspect was placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%203-26-20_4-1-20.pdf,FALSE
200328000724,traffic - permit-no valid,3/28/20,19:04,"R/O observed a vehicle, which was confirmed by USCP Communications to be stolen, traveling eastbound in the 1200 block of E Street, NW. A traffic stop was conducted in the same location. A WALES/NCIC check of the Suspect revealed he did not possess a valid permit. CSS responded and processed the scene. The Suspect was placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%203-26-20_4-1-20.pdf,FALSE
200328000723,assault on a police officer - misdemeanor,3/28/20,4:10,"R/O observed the Suspect get out of his vehicle at the intersection of Independence and Washington Avenues, SW. The Suspect ran past R/O and jumped into the marked cruiser. R/O was assaulted by the Suspect while removing him from the cruiser. The Suspect was placed under arrest and transported to the hospital.",Arrest%20Summary%203-26-20_4-1-20.pdf,FALSE
200328000723,unauthorized use of a vehicle,3/28/20,4:10,"R/O observed the Suspect get out of his vehicle at the intersection of Independence and Washington Avenues, SW. The Suspect ran past R/O and jumped into the marked cruiser. R/O was assaulted by the Suspect while removing him from the cruiser. The Suspect was placed under arrest and transported to the hospital.",Arrest%20Summary%203-26-20_4-1-20.pdf,FALSE
200323000707,ucsa - poss marijuana - misd,3/23/20,17:12,"R/O was conducting an administrative search of a vehicle at First and C Streets, SE. R/O observed a gun case inside the passenger compartment of the vehicle. Upon further investigation, R/O discovered a blue pipe and multiple containers with a waxy, yellow substance inside the gun case. The substance was field tested, which yielded a positive result for marijuana. The Suspect was placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%203-19-20_3-25-20_0.pdf,FALSE
200323000707,possession of drug paraphenalia - misdemeanor,3/23/20,17:12,"R/O was conducting an administrative search of a vehicle at First and C Streets, SE. R/O observed a gun case inside the passenger compartment of the vehicle. Upon further investigation, R/O discovered a blue pipe and multiple containers with a waxy, yellow substance inside the gun case. The substance was field tested, which yielded a positive result for marijuana. The Suspect was placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%203-19-20_3-25-20_0.pdf,FALSE
